"flow[netflix,c,f]","1.4136904761904763"
"flow[netflix,d,g]","0.17113095238095238"
"flow[netflix,a,d]","1.956845238095238"
"flow[netflix,f,laptop]","1.0044642857142858"
"flow[netflix,c,e]","0.37202380952380953"
"flow[instagram,c,f]","3.2366071428571432"
"flow[instagram,d,g]","1.7857142857142858"
"flow[instagram,a,d]","2.2544642857142856"
"flow[instagram,f,laptop]","3.209821428571429"
"flow[instagram,c,e]","0.03720238095238095"
